sourcePath,sha256,unchanged,pages,textCharacters,signals,reviewScope,disposition
assets/downloads/01_woek_sdgs_agenda2030_referenzrahmen_detailkonzept_v1_0 2.pdf,db8798c06f399f13255daa25d0d6773af3baeb4f49fa1bddc3fd2c58377bbe52,True,8,21786,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_buergerbeteiligung_wirkungsdemokratie_v0_1.pdf,4ebff7d7941ca5bc0d667233c9a3da38add87810c51a5f6d6520b33e3e94de04,True,3,3388,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_care-bildung-ehrenamt-wirkleistung_v0_1 2.pdf,ac3e7f2922416665501e06bb81f6aefa31ac26ce46b09db4e65aaa358f96616a,True,4,8453,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_care-bildung-ehrenamt-wirkleistung_v0_1.pdf,89435d0a51830d985b903a69958a6f75280725ac27392996bc417abc103f0b41,True,5,8870,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_eigentum_vermietung_wirkungspflicht_v0_1 2.pdf,abe43c603d00fc4d57824865fd40f511d0d560c97f6171b4c8c9229d3c17e4df,True,3,4757,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_eigentum_vermietung_wirkungspflicht_v0_1.pdf,087089fda24291b48e93bf8fa61767aa950066264faa565547de9e61a6f6d293,True,3,4757,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_finanzierung_foerderlogik_wirkungsfonds_v0_1 2.pdf,e3b35590991ceebc3c90f398ce96e80a7dbeffc14d36f0ecaa029f9ee97b8740,True,3,4804,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_finanzierung_foerderlogik_wirkungsfonds_v0_1.pdf,aa179cb3721f97829879df1c0e0efbf67bcbcd605ebd8342fac57421b8f188f5,True,3,4804,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_gesundes_barrierefreies_resilientes_wohnen_v0_1 2.pdf,b4241b143b7402db3d461c8764cad2f4aec4cfc8db5353887c114617abefd600,True,3,4822,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_gesundes_barrierefreies_resilientes_wohnen_v0_1.pdf,efbc709195ef1a4d652fd27058ad2d238a6122c301e01afd6c77bdcc1fa676ea,True,3,4822,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_governance_boni_anreizsysteme_v0_1 2.pdf,3d77f410f42131aa0e44cb7ce76306bfc9aad1119e7ea829d7eb71e381270b7b,True,3,3805,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_governance_boni_anreizsysteme_v0_1.pdf,b2334935ed12c7437f6f63551b5cb4ab96119b3a4f0a1da72e1b2d8f82a95491,True,3,3805,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_impact_controlling_im_unternehmen_v0_1 2.pdf,31ecf32936d7585fa467f1aa707f7f0ccd488a221f2b96c44f1a7a16e8db6129,True,2,3648,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_impact_controlling_im_unternehmen_v0_1.pdf,791490d3a612f0967da4ad9b53c5c04d6973296f431d7c2df031afc99ccac2b3,True,3,3845,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_kmu_tauglichkeit_pilotierung_v0_1 2.pdf,2fa0434c160caf1a866e45d729ac82c9a68d9a1115d073288ba509e8fc77cc7f,True,3,3801,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_kmu_tauglichkeit_pilotierung_v0_1.pdf,f773fdaaebb427d9f0459c7d613cb1add966aae5fe9bd1c6668933653744ba97,True,3,3801,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_kommunale_wohnwirkungspolitik_v0_1 2.pdf,42e687fad5b0d1fe0fb2f76c27794c06ce7e6f3532472760d1f8e85e5e837c83,True,3,4762,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_kommunale_wohnwirkungspolitik_v0_1.pdf,1a1c9a4eb57249d3898ce6f938deed571aefa25d6f6a6e01f3cb59a5066bc5b5,True,3,4762,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_lobbyismus_machtkonzentration_v0_1 2.pdf,a18156f908a92650ba09a8b2cb239b2376b0d919a7cd6e47675a56a28e3edf89,True,2,3320,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_lobbyismus_machtkonzentration_v0_1.pdf,bd2e08f7b9126e0aa6f2ce2d70c7ef7429362b78dac360ce3809b2ac23ec7cb9,True,3,3524,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_marketing_fuenftes_p_planet_v0_1 2.pdf,2dcb3b500e03fc67a88d883ff67d227969669d30eb042dc793815e786022d769,True,3,3804,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_marketing_fuenftes_p_planet_v0_1.pdf,eb3aaa2ca1f062e0f0203dd54db1356add5b91746b051049cb3680dcfce3fee6,True,3,3804,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_mieterstrom_energie_gemeinschaften_v0_1 2.pdf,a037b1a49262d656350fcb77eecec65c640c1fe0c2ac76c89c881e179db75e7c,True,3,4565,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_mieterstrom_energie_gemeinschaften_v0_1.pdf,d0a9f85f3693cac6e0724f18b79a6cf855de6ecff95ecf8c963ff90af5553399,True,3,4761,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_mietwirkung_bezahlbarkeit_v0_1 2.pdf,68602258ecb2e1c51820457ef09cacf4ec2b766797ed1d17cfd7d92a7a26f413,True,3,4732,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_mietwirkung_bezahlbarkeit_v0_1.pdf,7e54c6643ea6013d9a51bc4831db4210d1a76bf72939335e1c6cc2f91106d2bc,True,3,4732,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_organisation_kultur_verantwortung_v0_1 2.pdf,6b1a51e5f9515ab3f5b08753e40b53566c9af100cdacf59ff9add375fa27163a,True,3,3817,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_organisation_kultur_verantwortung_v0_1.pdf,cf116dfc17b19bcd33e09cecaadb654f4458b424402f838f41899f71fdecfa1f,True,3,3817,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_plattform-daten-ki-arbeit_v0_1 2.pdf,be6dadfe293a0dcdf641809cd4784e29f1304ddd4950588e16fc4d2b95d6d7fe,True,4,8348,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_plattform-daten-ki-arbeit_v0_1.pdf,f9f08ca6112495bf5ea8b1229efc669194d3c2847718f963ddc42c1d19665b09,True,5,8776,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_politische_wirkungspruefung_v0_1 2.pdf,5f09245735409aa2570d3d0dea8fb1f7beb4e9a16adfe8e65ac76ea69e2da69f,True,3,3572,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_politische_wirkungspruefung_v0_1.pdf,f9623a0adf57a059edbff3db6af92ca044375ac637b6a155e4fd0af540a38c2b,True,3,3572,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_produktportfolio_produktentwicklung_v0_1 2.pdf,cdc8993c5969d03ef27117cce7421e92599162bdf3d8efe7a5a08e5caac7938f,True,3,3847,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_produktportfolio_produktentwicklung_v0_1.pdf,65acee32718faeae23be52c7c23cd2adec0df87475bee703bd08656b87f21e2e,True,3,3847,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_quartier_stadt_sozialraumprofil_v0_1 2.pdf,f8c760f2561a8688c17333c0df72a4db4bb46a896e205bc9054b28c477ca89b2,True,3,4800,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_quartier_stadt_sozialraumprofil_v0_1.pdf,38cbced15bf2c185e7065a5eba928e259518e6bf7cc85d3dc944ea4f1a914437,True,3,4800,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
assets/downloads/woek_einzeldossier_resiliente_wertschoepfungskette_v0_1 2.pdf,ff7425ff438885f151eb5c450559682294f6598d24c1d3e58c6ce7fe7702bf7d,True,3,3853,0,Whole-file text extraction; seven terminology/logic signals with documented context review; leading-reference/addendum precedence,No signal in this screening; original publication stand retained
